,id,title
7167,t_144df6e80bd5,Photosynthesis
11364,t_7d6d1880ce61,Negative exponents
7857,t_4a4d537318f0,Prehistoric art
4039,t_d92930a5bd28,Punctuation
15050,t_90dfbec9a60a,Worked examples - 2015
24762,t_4e87d502eca2,Surface Area and Volume of Prisms
10943,t_fa62a0a3c178,Limits from tables
35544,t_c3a63e1b40ef,"Intervals where a function is positive, negative, increasing, or decreasing"
20169,t_f5b74c177f31,Mean and median: The basics
2109,t_e5c3914aa25f,Spelling
18252,t_ba3910c690a2,Geometric transformations
14071,t_dd07ca7b21ed,Time Before and After
35516,t_2e6cf23d32bc,B3.1.8.1.1. Ask and answer questions for clarifications about given topics
5989,t_47bea376caf9,Trigonometry
29291,t_cb43a8a9fd53,1: Introduction to Modeling and Analysis
8933,t_91ae900114b9,20.3: Section 3:
12422,t_99e970f61225,5.2: Old World Webs
31646,t_0470880cd189,Center of mass and two-dimensional collisions 
773,t_e242a2e1b2fb,Unit 3
17845,t_4f0d9056981b,Visualising solid shapes
5315,t_78a3af613c2a,Determinants
760,t_3776cdc7110f,FORM 4
13427,t_8442101d9fed,2.6 Kingdom Animalia
13454,t_7a8e42c20d34,21.0.0 Linear motion
8673,t_c30a1baf5e82,Permanent Tissue
10044,t_7f17d4e9d7bf,4: Fourier Series
6702,t_610b5ed0e3a2,Constructions
5007,t_930ae8ae5888,Echinoderms
23602,t_2638e3d82384,Basic Concept of Blood Clotting
25232,t_325d7cb1b61a,Rotational kinetic energy (Hindi)
14806,t_588cdb340f48,Synonyms and Antonyms
16469,t_a35cc0e068f6,The production function
12623,t_687b1869bd95,Personal bankruptcy
8226,t_b23f9c34c420,Simple interest
22615,t_20caa9c8095d,CFU: Solving Radical Equations
19752,t_d8cc668e4a21,Identify parts of the body
32834,t_1b5a467e729f,Culture and reform in the early nineteenth century
25456,t_f1bd417c45c4,Topic B: Estimating probabilities 
31505,t_6421ff6e2a9b,Richard Branson - Chairman of the Virgin Group
4306,t_ee4d939e3a71,PROJECTIONS
7017,t_394d6095a704,11. Statistics
18521,t_d5bfd88e7c9d,Training Drill: Receiving
21094,t_26d4f633a88a,Serving Rules and Techniques
29722,t_463310d90140,Exploring behaviors of implicit relations
3566,t_72e4c2b34aa2,DNA Repair
13970,t_c599edc39c01,Searching [04-ALG-04]
26726,t_cd28f86999a7,10.5: Epidemiology and Public Health
22607,t_add1b7802b2a,Conversion Using Unit Analysis
8320,t_f1caef4fb710,Magadhan Empire
13481,t_bf39709cfe1c,Confidence intervals
34225,t_cc36f0ddaece,8.5: Methods of Classifying and Identifying Microorganisms
20703,t_1330a8e0add7,14: Crystallographic Texture
10541,t_1b9edcee195b,Radioactive Decay
24152,t_87ceee8b56b6,Learn by topic: Banning Behavior
13952,t_053bdd908018,Demonstrative pronoun
17699,t_41148867da73,Midpoint formula (Hindi)
9696,t_6cf8bf80429d,related resources
26471,t_2ceb479fa331,Finding the Reciprocal of Fractions
6799,t_1f4bc1cf9c08,Air Pollution
9658,t_8d5720e69eaa,Genetic Variation
15937,t_00102869fbcb,Triangles and polygons
31029,t_6bc396589a00,Adding and Subtracting Lengths (Metric Units)
11715,t_01ade8239a96,Geological Stresses
15089,t_85a3bf46f635,American Impressionism
19861,t_a1299ce29af4,Transformation of Sentences
35459,t_43dd08bb11b2,What’s in an Eye?  The Eye’s Components and the Diseases that Affect Them
31726,t_f851a82ceae4,5: Initiation of Motion and Sediment Transport
7510,t_317ebffb485b,Aztec (Mexica)
35791,t_5b2713fa5837,"B6.5.9.1: Apply knowledge of grammatical rules to form words, phrases and sentences"
8717,t_15cb1dbc77b5,CERC Conclusions
5172,t_20d0e8613009,Relations 1
2757,t_6aeb74bb73ab,Excretion
22689,t_f6b553f10209,Interpreting function notation
33594,t_c8ebdc8ce112,Topic D: Lesson 19: Directed line segments and vectors
26884,t_ec8c5a7af1f2,6th grade (Illustrative Mathematics)
17327,t_a1a723834990,39.2.3 Energy of Photons
25246,t_e285d4ff33bb,Volume of Prisms Using Unit Cubes
26789,t_0db97fe15a80,Gradient and directional derivatives
15992,t_59629034dbea,Labor in the Gilded Age
4937,t_186de4552f64,Socialising
7000,t_b903d3dd95ca,11: Immunology
8852,t_a1b6fa4bcd51,Geometric optics
33904,t_f17149f72cf8,Determining Unknown Angles within Rectangles and Squares
24958,t_1b3cc641d948,Expressing Decimals in Hundredths
32778,t_ee5db4e9ac84,1920s: innovations in communication and technology
33493,t_1dabed69d96c,Finding the Required Number of Groups - Word Problems
16002,t_7cd5525321e2,The balance of payments
26846,t_6b73f698bf6f,Topic F: Reasoning with divisibility
18975,t_660a71dc6f06,Uncertainty in measurement
29464,t_925ecdf3ff4c,Stretching and Reflecting Transformations
18906,t_58cf69401c17,Protists and Human Disease
29457,t_927ca164cc65,1.1.2 Common factors and common multiples
12547,t_db9536aa9ec9,Comparing fractions
17979,t_d89d066a96f2,The Suffixes -er and -est
28207,t_8b567352bf37,Mirror formula & magnification (Hindi)
15779,t_01d3052c1c13,Mappings and Relations
11804,t_88dac46edb0d,Continental Margins
21648,t_868083bd7474,Simple Sudoku 9*9 [06-LCR-02]
72,t_663bf25bdd65,Food
4553,t_3e03b3b8af87,Assessments
18319,t_bf0adcb8867b,Time Patterns with Clocks
31467,t_e269cd7712c5,Adding and subtracting decimals review (Hindi)
2695,t_9a581e23d507,Listening
30578,t_14365bc597c8,14: Photosynthesis: Harvesting Light energy
7582,t_b5a38a539c3a,Density curves
15495,t_aa60de46b552,1.3 Core Living Values
3244,t_0ec0bec53210,17: Sound
8049,t_d9454400d13f,Ancient Etruria
5200,t_a43ad2ab4d72,Surrrealism
18206,t_acb93d969dde,14: Design of Experiments
34506,t_2a6136a5a137,4: Using Antibiotics and Chemical Agents to Control Bacteria
9356,t_256f8049748b,20.4: Section 4:
29712,t_8510e1026188,Unit 1: Consolidation (Punctuation Marks)
31734,t_b96a4df41a5e,Sub-Strand 5: Using Qualifying Words-Adjectives
29165,t_f281f6ba8beb,Theoretical and Experimental Probability
4890,t_18cdfcc73d67,MATHEMATICS
11518,t_4ecaf91c225c,Scientific Modeling
21602,t_ca816bd40542,1 Relations: Domain and Range
24807,t_6d2cbab3e6df,Introduction to Figures of Speech
17842,t_e085d73c7ad0,3: The Citric Acid Cycle
34440,t_f8bc6e64d620,Adding and subtracting mixed number with unlike denominators
16976,t_d3ea825d9d02,Sub-Strand 2: Penmanship
24960,t_a619fbfc5ad5,Discover Some Warm Down Stretches
11596,t_e50fcbfb62d8,Rotational symmetry
33749,t_be888a8ddea0,32.1.0 Define angular displacement and angular velocity
16054,t_0bc0bf504f93,S2018_Lecture12_Reading
26255,t_6f655db8a864,Euclid’s division algorithm (Hindi)
11776,t_fcf5ba27fd42,AP Calculus BC 2015
10214,t_13353e1f63aa,Unit II: The Cell
11425,t_c25ea828d5e2,Modular arithmetic
347,t_5e11de4eeb16,Tides
11627,t_5874828c0972,Double Entry System
23535,t_3aafbb4067b5,Magnetic flux and Faraday's law
35718,t_1a75638e60b9,J1.4.3.3 write short paragraphs on given topics using connectives and referrals.
28663,t_4813996b70d6,Formal definition of derivative (Hindi)
19988,t_14787ae1a5ad,Showing data in pictographs
15881,t_e09c37281f9d,Method of distillation
6187,t_b7923b4f221d,Linking Verbs
7023,t_3973136b75ed,Congruent Arcs
9842,t_ba3c06870b65,Teacher Resources
24267,t_a42abb352c09,"Displacement, velocity, and time"
32741,t_b9d3a1b7e52a,Renewable Resources and Alternative Energy Sources
5975,t_840bac7eff0b,Permutations
14957,t_8b333508cc7c,Nutrition in Organisms
21502,t_5208bac0e5ad,Naming Binary Ionic Compounds
22040,t_fd3c419251de,Steps of cellular respiration
29932,t_ac2c29516f2d,Accounting Systems and Reporting Standards
34305,t_67f4c8188f5d,Finding the area between curves expressed as functions of y
1733,t_5d7e92866f97,Physics
20268,t_210a3fe03578,Interviews GrowBioIntensive
28776,t_fb04ead8a06e,Sampling Variability in the Sample Mean
33752,t_df22aac6bbaf,"Conversions Between Thousands, Hundreds, Tens, and Ones"
26758,t_f6b420cd9b4f,Evaluating expressions word problems
13733,t_403684f6478d,Equivalent Fractions
6708,t_25e8ce7fb9dc,Standard form
15856,t_93f60709bd15,Science from the Poles
35862,t_056faa1f2fd6,B4.2.7.3 Demonstrate an understanding of the use of words and phrases as used in a text
34162,t_03f6d1c80778,J1.4.1.5 write sentences accurately using the apostrophe.
25061,t_f5a68e0dc66d,Trigonometric ratios & similarity
33441,t_c5d271570e4b,Evaluating expressions with unknown variables (Hindi)
24815,t_160c1f327bca,28.1 Lines and planes of symmetry
23172,t_11b94482ca13,Functions and equations (Hindi)
26164,t_bffde37e04e3,Kinetic energy and molecular speeds
1469,t_982361f68adc,Explore
11578,t_d06a2be2cb25,ORGANIC CHEMISTRY 1
27160,t_d9a9ab4a5429,Classification of Business Activities
2539,t_aab790aaba26,Senior 3
27939,t_9941c159b0f2,"The Ancient Near East, an introduction"
13880,t_c3feeef7b78b,6.6: Microbial Growth
17260,t_0f52e859a9b1,Polynomial factorization
20926,t_53130b07f17d,Sources of Genetic Variation
7704,t_149d88048427,Spread of Islam
15063,t_7a8a2f352545,Squares and rectangles
10897,t_5a3d091480e5,Control of Viruses
32021,t_ba8e49e624ae,Finding the New Required Amount - Word Problems
23110,t_36e7914d4a94,Comparing Values of Two Numbers
2091,t_d37b6cb33209,Grade 11
27537,t_de9591001913,Solution of equations in one variable
34974,t_d75bd3adc45f,"Topic A: Lesson 1: Chance experiments, sample spaces, and events"
19355,t_9a8429ce0652,Reducing Ozone Destruction
32305,t_1f9c82092f89,11.3.2.1 Calculate the mid-points of two points.
30516,t_11a63522f8bb,Problems Using Get One Free - Word Problems
33540,t_07fa80c7ca9f,"Distance, displacement, and coordinate systems (Hindi)"
16085,t_eadd742e7cdb,Basic geometrical ideas
15520,t_afa6bf783f79,Alpha-carbon chemistry
34285,t_21fedcfcaca6,Selecting procedures for calculating derivatives: strategy
31725,t_a76c18852ef8,8.14.1.2 Convert number in bicimal to base 10.
21317,t_87cfcbedaed8,Introduction to Prepositions
30036,t_17084b616293,Other Strategies to Prevent Spread at Home
24944,t_99776faaec83,Lesson 18: Surface area of a cube
9601,t_aaf79d92c790,French Revolution
30356,t_d23b10b5873a,Libretext Open Educational Resource Library
26740,t_72164a018c1f,Introduction to confidence intervals
27115,t_2867ab503fac,Subtraction: 3-digits Minus 3-digits
53,t_224f620b8484,EMT
28122,t_3aac255f4f2e,11. Cell Structure and Micro-organisms
5425,t_c79f39ddacee,KA resources
1264,t_9b88096b8173,Explore
20248,t_71767f28be7c,Applications of HCF and LCM
20331,t_e2f6bbe78ecf,Applications of Probability
18167,t_6b4b78e932ca,Reducing Bias in Sampling
13519,t_265f512b9102,Continuous functions
12752,t_d09024230e89,TRIGONOMETRIC RATIOS
26134,t_0b60d9b0a298,Learn by topic: Obscuring the Truth
24577,t_ea9d884dbbcf,Comparing Digit Values in Numbers
33336,t_bfe35e593e2f,Regulation of gene expression and cell specialization
15732,t_4a3c505ae32c,Applications of Cosine
29731,t_29e610c32801,Chap 5. Linear equations in two variables
18548,t_cc029bd9d659,Domain 2: The Five Senses
7389,t_c259d448654e,Antiderivative
9853,t_63525d27e570,Measure of Volume
257,t_a7e86c020db9,China
6190,t_46484a503c9e,8.10.2 Volume
35164,t_7d859273b3c8,"12: Taxes, Subsidies, and Incentives for Renewable Energy Resources"
5558,t_9843ebdfa46a,Trigonometry
22609,t_20eacde94857,Weight (Metric): Word Problems
25709,t_13c270ec54c9,Overview of Decimal Multiplication
32170,t_ae9b4dfe152a,Supplemental Modules (Electricity and Magnetism)
4702,t_308a4bc029fa,Polynomials
32532,t_33549d0c2f35,5.4: Multiplying and Dividing Radical Expressions
26611,t_3ff93eae16cb,6. Ionic Theory and Electrolysis (6)
3776,t_c62cf8d734ca,Embryology
25144,t_dbe8d6d4f352,Discovery of Protons and Neutrons
5686,t_6f1b415a2d40,KA Resources
31232,t_690a2d72745c,4.6 Water relations in plant and animal cells
2421,t_0a2a3906037f,Spelling
22758,t_6bd8a92e1565,Introduction to factor markets
3260,t_ab30994093ac,1870-1980
30185,t_c1f65679a39a,Solving Systems by Multiplying One Equation
11441,t_2b7c605efb21,Statistics: Median
23258,t_5aa78d4f8240,Distributions in two-way tables
6167,t_f941b3d07431,Bioenergetics
25680,t_4b0a3d604734,Tips for tracking and saving money
29287,t_94191dbc2bf1,Topic D: Adding and subtracting decimals
21872,t_5c236bc5306d,Newton's laws and equilibrium
28966,t_4cec17b37bc4,Supplemental Modules (Materials Science)
20779,t_161ae8e50e91,Area of Sectors and Segments
14561,t_3db226c37405,Decomposing fractions
10323,t_424f12f1c203,How to Read a Map
33946,t_ac2cb38e8790,Topic B: Lesson 13: Interpreting the graph of a function
7652,t_329b7acf7850,Center of mass
364,t_1499695dda54,Water
23416,t_5d493464b131,Solving quadratics by factoring
33086,t_6637f36bcb8b,3.5 Estimation of cell size Supplementary Resources
12262,t_948eb3406088,Fractions of shapes
6342,t_0eae659d27d0,Close reading
7306,t_acff6c655b70,14: Inductance
14736,t_25a253fc28d7,Life beyond the Earth
9707,t_a361e6eb2a3a,2008 bank bailout
28933,t_106d4903fadd,Subtraction: Select the Correct Sentence
14430,t_4e32ae890e6f,1.18: Enzyme Function
17529,t_57d486dac95a,Unit 3 - Further on Sets
7442,t_dce57ffac9f2,The Prefix Un-
12694,t_c0c507ad1f45,15. Materials we Use
8022,t_4f54d22804bc,The Suffix -ion
15051,t_f40aadb4efd2,The science of biology
24409,t_37b80e5252fd,Converting Millimeters to Meters
29930,t_7be7ac5e5dce,Determining Unit Shapes from Tessellations
11016,t_9f5f61bb27b2,Pollution of water
22979,t_238ef4ace652,How to Collect and Use Compost
16357,t_82d723cb83fd,7: Power series methods
1457,t_0d99d28627be,Grammar
21582,t_434cc910a86c,Empire of Alexander the Great
7123,t_8799498e48a7,7.10: Mutation
11779,t_b1d9f30164ea,How Big? How Heavy?
23914,t_6de7fd729250,"Cell Cycle, Mitosis, and Meiosis"
16478,t_6170dc0e11d8,Choosing Your Equipment
9578,t_d8988d9ec575,Electric Circuits
13595,t_e6d6fb09744a,"Divide by 7, 8, or 9"
31209,t_d4c01919b272,Factoring quadratics: Perfect squares (Hindi)
24679,t_fd0c4d12c72a,Trigonometry with right triangles
14852,t_2a1f6091d096,Module 6: Foundations
22147,t_e6cef403ffef,Basic theoretical probability
13313,t_797f251c9630,How to Make a Jhabla
4356,t_394bfdaeda99,Heat Engine
28536,t_e2cc86eb6e1e,Consonance vs assonance vs alliteration
1016,t_15e89902f0f7,Videos
6249,t_ff2d8c315263,4 Subtraction
30264,t_01437a372ea8,Challenges of the Articles of Confederation
35619,t_06db2301fd0c,J2.4.4.1 write speeches and talks on various topics for a specified audience.
9737,t_a5a5b0e2d33e,Minerals and ores
14378,t_8ccc23317db4,Subtraction within 20
8495,t_ca0378e33555,The Schwa Sound
36066,t_2f841b833017,15.2.3 Location of images formed by curved mirrors by construction method (Experiment on concave mirrors required)
19298,t_eb9a6f60e1a9,Prices Involving Discounts
26940,t_69bbf17bf2de,12: Properties of Magnetic Materials
11368,t_dba56f74bf0d,Angle introduction
7745,t_492ca61110c1,Usage and Style
16264,t_50099289f756,Functions and equations
3609,t_786f2595e96b,Remainders
25126,t_3f9a626fc630,Lesson 14: Sampling in a fair way
26975,t_cef4ad5058d3,Protecting your personal information
7271,t_de227275567d,Solar Eclipses
414,t_72a5daa28e3a,Japan
6419,t_71b415f1acea,Wall painting
5382,t_77ef5503593c,27: Appendix
33100,t_f5edc50ca15e,"Magnetic forces, magnetic fields, and Faraday's law"
8991,t_29cde58a858d,Nuclear Reactors
17210,t_24f6fb4a729f,Inferences from the Text
20460,t_f7488c30085c,6: Mixer and Source Modules
785,t_26dd70bf3870,Videos
1305,t_ab532c5650aa,Algebra
9458,t_8c49bf69f747,Mapping your Way
2882,t_32c35db24c1a,Cash Book
27283,t_b7b62add2435,Theoretical and Experimental Spinners
33360,t_a2373ee05e6e,Solving Rational Equations using Cross-Multiplication
10615,t_0ce65135680e,Area of rectangles
24630,t_0c6392f0247d,Continuity and change in Period 8
5041,t_12e888d587d2,12 - Length
24909,t_f17f18c56338,Interpret information from graphs
34075,t_25ec6905f942,Determining Whether Various Shapes Have Lines of Symmetry
33979,t_9af58ce0a808,Overview of Subtraction (Numbers to 100) - Word Problems
561,t_ef21ce85a16d,Angles
5847,t_6d301179b7f3,4. Fractions
11488,t_9d521edc2623,Arithmetic Sequence
1943,t_4f0bf36ef6da,Paronym
24768,t_0ba811e1cc1f,Solving systems with substitution
4537,t_61b8bdd5359e,Vertex form
26301,t_9c1dac50af5f,11.4: Early Induced Innate Immunity
13782,t_bb938057061e,10.2 Circuit symbols
15782,t_35e6e7ef919e,Sketching slope fields
15911,t_c5ca9027bc06,COVID-19 (Coronavirus)
1781,t_463789f73a03,Cloning
26619,t_c4515f9a2c15,Outcomes and Challenges of Democracy
5380,t_207b38dec904,Trigonometry
23458,t_9cf9b9e6300b,Lesson 11: Scales without units
31400,t_c5c47bdab1ba,Strandbeest: The Dream Machines of Theo Jansen
19254,t_001edc523bd1,Algebraic equations basics
3605,t_7199c11481c4,Hypotheses
26423,t_9d65dbef69fd,Production and Propagation of Sound
23151,t_6d3d72f6d15e,Overview of Rotational Symmetry
18126,t_354a7a35a0c3,16.2 Oersted's experiment
26877,t_e1c44bfa5bc1,Measuring Distances in the Milky Way
12016,t_ddfe2b172aeb,Carboxylic Acids(2)
26046,t_86a25b6a4b68,9.3: Derivative Life Cycle Concepts
17853,t_48fb86937036,Converting Cups to Pints
28877,t_52abce674522,Overview of Forming Figures with Cutouts
21507,t_4259559289e8,Exponential vs. linear models
2068,t_8bcea17516ea,Strand 4
29342,t_0c2c953ce817,Separation of Mixture by Basic Techniques
14455,t_15b28054c560,Box-and-Whisker Plots
2446,t_771a8df4ff8c,Isotopes
27327,t_9d897a207587,Sub-Strand 7: Listening Comprehension
31777,t_20b214a5323c,Unit 11 : Mathematical Applications in Business
15197,t_d8bf76aba5ca,Blood pressure control
34964,t_e57cb920b8ac,Unit 2 Tense Forms: Present Perfect. Present Perfect Continuous.
7578,t_12ddcfad8e33,Two-way tables
27798,t_f4ecd8b40da5,Integer arithmetic properties (Hindi) 
27478,t_132ad31df5fa,System Interactions in the Human Body
9715,t_6de8adb4d5aa,9: Random Numbers
18893,t_8ed6012c436a,Sources of Water Pollution
11497,t_d6dcd6ee129a,Foci of a hyperbola
14543,t_0fe0067ecf2e,Synonyms and Antonyms
24640,t_447b01d053cb,The Multiplication of Polynomials
36130,t_e0283020d33d,"22.1.0 State te laws of of refraction of light, verify Snell's law, define refractive index, determine experimentaly the refractive index"
26936,t_969d8260bd68,Overview of Triangle Classifications
21563,t_637e7ef0b962,International System of Units
20549,t_d1a7ecc311d4,2: Higher order linear ODEs
1576,t_3525ae6542d0,Explore
10263,t_39824eff6a17,Mid point theorem
10983,t_a4b34e4f08f9,11: Nervous System
6077,t_d79ec0f95c51,Elapsed Time
31635,t_03b45490c88f,8: Potential Energy and Conservation of Energy
13676,t_ecf567cc3c93,Exponents and Powers
14467,t_a140f31dcd80,Polynomial arithmetic
4794,t_b641a845fa50,Cinema Arts
613,t_818316feb1ba,Civics
25632,t_4ea498af0970,Revision : Fractions and its Types
9950,t_527e895ffddb,General sequences
7179,t_5f42f0ec859b,Conic sections
12872,t_013921659e42,Peasants and Farmers
26287,t_234f0e5c9605,Principle of mathematical induction
31581,t_5107ba9dfd85,4.3: Basic Theory of Homogeneous Linear System
22236,t_668e8fb24c10,The Olive Propagation Problem
924,t_c14a03a92102,Health
28875,t_7632d152f568,Discrete and Continuous Random Variables
32891,t_e3221df47cb0,Real interest rates and international capital flows
19002,t_bf666e23653f,"The postwar era, 1945-1950"
24117,t_86a4f17de27f,Multiplying Matrices by a Scalar
15458,t_baa6a36ec274,JSS1 FIRST TERM WEEK 2
2713,t_4aa000df2452,nth Roots
11216,t_8aaee1bd5d28,AIR AND COMBUSTION
26348,t_3bdeba22529d,Addition and subtraction within 100
25310,t_161750222af5,Increased Production of Food Crops
